Date,Price,CVol,Return,Open,High,Low,Spread,Diff,5ma,10ma,5std
08/05/11,53.37,301140300,-0.99,54.35,54.79,51.80,0.056019427,0.008135337,-0.858978162,-0.496088238,2.216914348
08/04/11,53.91,217851400,-3.87,55.63,55.90,53.91,0.037019421,-0.008049491,-0.728633961,-0.241536817,2.226151638
08/03/11,56.08,183125810,0.94,55.85,56.22,54.61,0.028810088,0.005322581,0.00652473,0.155737021,1.371493705
08/02/11,55.56,159884750,-1.98,56.81,56.84,55.48,0.024555705,0.002268406,-0.718120722,0.328312172,1.677342042
08/01/11,56.68,153207940,1.61,56.83,57.07,56.05,0.017970988,0.018694954,-0.076485071,0.607512288,1.689414522
07/29/11,55.78,158145890,-0.34,55.38,56.45,54.86,0.028554524,-0.010668148,-0.133198313,0.690281469,1.622250218
07/28/11,55.97,148506110,-0.20,55.95,56.71,55.45,0.022612399,-0.002470799,0.245560327,0.924330443,1.775183428
07/27/11,56.08,164830470,-2.68,57.23,57.52,56.02,0.026720032,-0.006990438,0.304949313,0.936960985,1.761627688
07/26/11,57.63,119145030,1.23,57.14,57.79,57.10,0.011948151,0.00376412,1.374745066,1.325880679,0.914723694
07/25/11,56.93,147451080,1.32,55.76,57.14,55.66,0.026047658,-0.007500572,1.291509647,1.19560632,0.949230101
07/22/11,56.19,129181914,1.55,55.47,56.44,55.39,0.018560857,0.002659454,1.513761251,0.904652855,1.079370607
07/21/11,55.33,131629050,0.10,55.28,55.72,54.84,0.015905446,0.000129289,1.60310056,0.819740852,1.101564189
07/20/11,55.27,235331730,2.67,56.59,56.61,55.14,0.026544274,0.051134399,1.568972656,0.964311213,1.160793766
07/19/11,53.84,204786310,0.82,54.00,54.09,53.33,0.014143492,0.01123603,1.277016292,0.764307514,0.986057406
07/18/11,53.40,143157610,2.43,52.20,53.52,52.18,0.025066891,0.001397621,1.099702994,0.862458529,1.154942976
07/15/11,52.13,121116305,2.00,51.60,52.14,51.31,0.015976063,0.009503424,0.295544459,0.845233201,1.373307636
07/14/11,51.11,107633190,-0.07,51.57,51.66,50.91,0.014730131,0.00835155,0.036381144,0.694179953,1.05756665
07/13/11,51.15,97909484,1.21,51.19,51.43,50.91,0.010111189,0.012946942,0.359649771,0.664773232,1.247046544
07/12/11,50.54,112901664,-0.07,50.50,51.10,49.80,0.025611292,-0.001327667,0.251598736,0.641043803,1.17668646
07/11/11,50.57,110713950,-1.59,50.91,51.40,50.40,0.019632706,-0.009368608,0.625214063,0.822457909,1.334754453
07/08/11,51.39,122481660,0.70,50.48,51.43,50.31,0.021684101,-0.010806298,1.394921943,0.833866576,0.697267815
07/07/11,51.03,99915336,1.55,50.67,51.14,50.57,0.011198235,0.008272799,1.351978763,1.030795752,0.754798649
07/06/11,50.25,111156220,0.67,49.85,50.59,49.53,0.021008616,-0.001373597,0.969896694,0.793451486,1.055382553
07/05/11,49.92,88818586,1.80,49.00,49.98,48.93,0.020977003,-0.000757467,1.030488871,1.043273324,1.042246168
07/01/11,49.04,108828230,2.26,47.99,49.07,47.74,0.027093072,0.000834215,1.019701754,0.709278822,1.032557711
06/30/11,47.95,80807370,0.49,47.81,48.02,47.55,0.009801313,0.001975796,0.27281121,0.332468386,1.23989134
06/29/11,47.72,88179060,-0.36,48.01,48.05,47.41,0.013441533,0.002326582,0.70961274,0.235010991,1.651136815
06/28/11,47.89,73574900,0.97,47.66,48.10,47.63,0.009723748,0.004848813,0.617006279,0.100241633,1.73714334
06/27/11,47.43,84989940,1.74,46.80,47.70,46.75,0.020027622,0.00379954,1.056057776,0.182077,2.090143108
06/24/11,46.62,109981336,-1.47,47.34,47.59,46.44,0.024697375,0.000422582,0.39885589,0.029204197,2.323523755
06/23/11,47.32,139939230,2.67,45.56,47.38,45.45,0.04096854,-0.011375906,0.392125562,0.007901212,2.330341104
06/22/11,46.09,97645445,-0.83,46.45,46.99,46.05,0.020210127,-0.000430329,-0.239590758,-0.281868881,1.955832824
06/21/11,46.47,123343490,3.17,45.24,46.54,45.03,0.032585269,0.004312951,-0.416523013,-0.193153488,2.059515517
06/20/11,45.05,160161250,-1.54,45.34,45.39,44.36,0.022834067,-0.009070689,-0.691903776,-0.687149526,1.468010177
06/17/11,45.75,153872660,-1.51,47.00,47.04,45.62,0.030881242,0.011778819,-0.340447495,-0.690133782,1.423131814
06/16/11,46.45,127647305,-0.49,46.70,46.95,45.48,0.031833875,0.000459011,-0.376323139,-0.616351736,1.461629938
06/15/11,46.68,99851914,-1.71,47.11,47.19,46.41,0.016587589,-0.008091754,-0.324147005,-0.550557042,1.46136497
06/14/11,47.49,83641880,1.79,47.14,47.61,47.04,0.011851675,0.010410281,0.030216037,-0.446096901,1.23867196
06/13/11,46.66,82414080,0.21,46.74,46.90,46.44,0.009920367,0.003989055,-0.682395276,-0.316086165,0.970374203
06/10/11,46.56,108529390,-1.69,47.22,47.38,46.50,0.018870788,-0.002835751,-1.039820069,-0.265625008,0.882436507
06/09/11,47.36,68841195,-0.23,47.61,47.67,47.25,0.008808778,0.003039998,-0.856380334,-0.149845908,0.806508826
06/08/11,47.46,83471570,0.06,47.40,47.83,47.24,0.012490947,-0.000783062,-0.77696708,0.010901407,0.898439391
06/07/11,47.43,132493060,-1.77,48.31,48.32,47.41,0.019033868,0.000384644,-0.922409839,-0.061209905,0.78009741
06/06/11,48.29,115484664,-1.57,49.39,49.58,48.26,0.027334042,0.006580538,0.050222947,0.091822124,1.807107438
06/03/11,49.06,78360800,-0.77,49.03,49.33,48.86,0.009666905,-0.008442566,0.508570053,0.093121804,1.56742358
06/02/11,49.44,84721130,0.17,49.50,49.71,49.19,0.010632779,0.002865358,0.556688517,0.189453632,1.521410928
06/01/11,49.36,138670630,-0.67,49.84,50.30,49.24,0.021654981,0.002989998,0.798769895,0.283285658,1.540938115
05/31/11,49.69,104434110,3.09,48.73,49.69,48.71,0.019636003,0.010936252,0.79999003,0.435193902,1.539489091
05/27/11,48.20,50912895,0.72,47.83,48.23,47.76,0.00983975,-0.000597048,0.133421301,-0.085083352,0.882284833
05/26/11,47.86,55673746,-0.53,48.00,48.13,47.78,0.007328394,-0.002405125,-0.322326445,-0.332168732,1.072055936
05/25/11,48.11,73555440,1.38,47.63,48.37,47.55,0.016954641,0.003732849,-0.177781253,-0.298323004,1.08593435
05/24/11,47.46,80520650,-0.66,47.93,47.99,47.33,0.0137241,0.003289498,-0.23219858,-0.500025315,0.990907201
05/23/11,47.77,95627210,-0.24,47.14,48.00,47.06,0.019617206,-0.015661356,0.070397773,-0.380714502,1.056135045
05/20/11,47.89,84547680,-1.56,48.51,48.71,47.86,0.01768994,-0.002848554,-0.303588006,-0.329136963,1.452334159
05/19/11,48.65,65291310,0.19,48.87,48.92,48.38,0.010994602,0.006502439,-0.342011018,-0.175799158,1.495753963
05/18/11,48.55,83693260,1.11,48.07,48.72,48.00,0.014858527,0.000981716,-0.418864756,-0.275888896,1.470982695
05/17/11,48.02,113196650,0.85,47.43,48.02,47.25,0.01609448,-0.003900321,-0.767852051,-0.347509377,1.199652655
05/16/11,47.61,112535350,-2.11,48.46,48.75,47.51,0.025862533,-0.003817909,-0.831826778,-0.377271972,1.095692076
05/13/11,48.64,81547970,-1.75,49.38,49.46,48.62,0.017327394,-0.002625772,-0.354685921,-0.275776458,0.899313813
05/12/11,49.51,80239600,-0.19,49.45,49.59,48.90,0.013994324,-0.00319676,-0.009587299,-0.003155112,0.446294581
05/11/11,49.60,84018690,-0.64,49.86,50.00,49.32,0.013708572,-0.001230574,-0.132913037,-0.081248061,0.575216162
05/10/11,49.92,70521984,0.53,49.84,49.96,49.52,0.008670725,0.003711208,0.072833296,-0.025425588,0.533038309
05/09/11,49.66,51188150,0.27,49.69,49.89,49.50,0.007688239,0.003461553,0.077282834,-0.151988214,0.537902402
05/06/11,49.52,70061320,-0.03,49.96,50.00,49.46,0.010932971,0.00847869,-0.196866995,-0.113150137,0.72955563
05/05/11,49.54,84065375,-0.81,49.77,50.14,49.44,0.014131319,-0.003347032,0.003277075,0.131436292,0.904465153
05/04/11,49.94,97312250,0.39,49.75,50.26,49.55,0.014160256,0.000172226,-0.029583085,0.3467794,0.943396441
05/03/11,49.74,78390266,0.55,49.71,49.98,49.37,0.012263126,0.004938105,-0.123684472,0.488539434,0.91364782
05/02/11,49.47,110678260,-1.10,49.96,50.07,49.36,0.014349655,-0.001113946,-0.381259261,0.567154714,0.854276298
04/29/11,50.02,251585920,0.97,49.54,50.56,49.52,0.020803752,8.64629E-05,-0.029433279,0.527904725,0.846686173
04/28/11,49.54,90297125,-0.97,49.46,49.96,49.36,0.012199016,-0.011309453,0.259595509,0.320054443,1.363881026
04/27/11,50.02,89052880,-0.08,50.32,50.34,49.59,0.014993574,0.005193667,0.723141884,0.529370227,1.228186084
04/26/11,50.06,84400680,-0.73,50.52,50.71,49.91,0.016094885,0.00173078,1.100763339,0.585443057,1.210784751
04/25/11,50.43,66636290,0.66,50.05,50.54,50.04,0.009773119,-0.001015201,1.515568689,0.531642427,0.651352624
04/21/11,50.10,188449580,2.42,50.71,50.73,49.79,0.018848317,0.036768734,1.085242729,0.376360743,1.507013736
04/20/11,48.92,175163860,1.35,49.07,49.39,48.79,0.012412023,0.016722989,0.380513376,0.135552633,1.550116436
04/19/11,48.27,104844250,1.81,47.59,48.28,47.39,0.01855806,0.003766732,0.33559857,-0.02420175,1.518043141
04/18/11,47.41,152474420,1.34,46.59,47.46,45.74,0.036371922,-0.004153206,0.070122775,-0.272717958,1.295222192
04/15/11,46.78,113458234,-1.49,47.61,47.66,46.69,0.020888092,0.002647163,-0.452283834,-0.504585931,1.175946813
04/14/11,47.49,75497375,-1.10,47.83,48.00,47.44,0.011852514,-0.003956886,-0.332521243,-0.468645991,1.069224847
04/13/11,48.02,86608970,1.12,47.86,48.02,47.50,0.010769728,0.007882076,-0.10940811,-0.361785394,0.980799646
04/12/11,47.49,106627070,0.48,47.21,47.68,47.17,0.010619699,-0.000937192,-0.384002071,-0.540389102,0.702518663
04/11/11,47.26,99787586,-1.27,47.72,47.95,47.15,0.017079872,-0.002984495,-0.615558691,-0.573918434,0.509250757
04/08/11,47.87,94383305,-0.89,48.56,48.59,47.71,0.01850408,0.00544262,-0.556888028,-0.478068642,0.424675561
04/07/11,48.30,93361516,0.01,48.30,48.63,48.00,0.013014683,0.000177526,-0.604770739,-0.198288933,0.48174794
04/06/11,48.29,100634660,-0.25,48.75,49.13,48.16,0.019997627,0.006875363,-0.614162679,-0.02906564,0.466952321
04/05/11,48.41,120740820,-0.67,48.14,48.89,48.00,0.018442538,-0.012309897,-0.696776134,-0.06289424,0.420864906
04/04/11,48.74,115020570,-0.98,49.19,49.23,48.34,0.018171727,-0.000725578,-0.532278177,0.060515962,0.567226175
04/01/11,49.22,104665390,-1.13,50.16,50.23,49.04,0.024051427,0.007467503,-0.399249256,0.419306113,0.511834995
03/31/11,49.79,68592000,-0.04,49.48,49.97,49.44,0.010731421,-0.006511227,0.208192873,0.41394035,0.996542884
03/30/11,49.80,82351290,-0.66,50.09,50.13,49.63,0.009867163,-0.000911659,0.5560314,0.557751934,1.177481181
03/29/11,50.14,88224984,0.15,49.67,50.14,49.44,0.013961645,-0.007932867,0.570987655,0.177741155,1.158432897
03/28/11,50.06,77337400,-0.31,50.45,50.62,50.06,0.011071801,0.004579749,0.653310101,-0.067042717,1.135286721
03/25/11,50.22,112292805,1.90,49.72,50.29,49.57,0.014336976,0.008986346,1.237861482,0.008851796,1.259110673
03/24/11,49.28,101177710,1.70,48.84,49.43,48.41,0.020697472,0.007842233,0.619687827,-0.028141025,1.570278709
03/23/11,48.46,93248460,-0.59,48.47,48.60,47.99,0.012588752,-0.005627244,0.559472468,-0.363099855,1.523372855
03/22/11,48.74,81558190,0.56,48.94,48.95,48.45,0.010199298,0.009608073,-0.215505346,-0.396667147,2.747531337
03/21/11,48.47,102347555,2.61,48.00,48.53,47.89,0.013203572,0.016088504,-0.787395536,-0.441409109,2.841738092
03/18/11,47.24,188302580,-1.19,48.16,48.31,47.14,0.024798165,0.007440805,-1.22015789,-0.831283117,2.310064605
03/17/11,47.81,164854950,1.40,48.12,48.52,47.24,0.026746299,0.02066596,-0.675969876,-0.700410811,2.619751757
03/16/11,47.14,289187630,-4.46,48.86,49.00,46.61,0.050725761,-0.009929693,-1.285672178,-0.629418077,2.356464692
03/15/11,49.35,180262300,-2.30,48.87,49.69,48.59,0.022406848,-0.032413054,-0.577828948,-0.102574207,1.560047123
03/14/11,50.51,109113690,0.45,50.45,50.93,50.19,0.01463516,0.003380857,-0.095422681,0.016956586,1.233292551
03/11/11,50.28,117770020,1.53,49.33,50.33,49.29,0.020796059,-0.003865376,-0.442408343,0.117401523,1.285812292
03/10/11,49.52,126972086,-1.65,49.87,49.97,49.27,0.014047935,-0.009504386,-0.724851747,0.117931656,0.810066398
03/09/11,50.35,113349030,-0.92,50.67,50.68,50.09,0.011802468,-0.003007662,0.026836024,0.290072986,1.323340065
03/08/11,50.82,89078984,0.11,50.70,51.06,50.32,0.014476045,-0.001266268,0.372680533,0.500977183,1.235513052
03/07/11,50.77,136530160,-1.29,51.63,51.67,50.19,0.029153634,0.003888889,0.129335854,0.148836789,1.407414974
03/04/11,51.43,113316484,0.12,51.44,51.47,51.11,0.00705565,0.001418475,0.67721139,0.06170619,1.240612001
03/03/11,51.37,125196740,2.11,51.03,51.40,50.85,0.010763113,0.014398485,0.960715059,-0.083541945,1.244083877
03/02/11,50.30,150647200,0.80,49.99,50.62,49.77,0.016897707,0.001860748,0.553309947,-0.205085881,1.09732053
03/01/11,49.90,114032170,-1.10,50.78,50.82,49.67,0.023013969,0.006398477,0.629273832,-0.265483849,1.131661297
02/28/11,50.46,100768490,1.45,50.18,50.72,50.16,0.011126514,0.008846487,0.168337724,-0.089775398,2.083378432
02/25/11,49.74,95004484,1.54,49.32,49.78,49.26,0.010426212,0.006941204,-0.55379901,-0.169669085,2.152478912
02/24/11,48.98,124974490,0.08,49.15,49.31,48.34,0.019773672,0.004086098,-1.12779895,-0.424730627,1.809998986
02/23/11,48.95,167962950,1.18,48.40,49.23,48.37,0.017599783,0.000472538,-0.963481709,-0.348986336,1.976249636
02/22/11,48.37,218135530,-3.41,48.88,49.34,48.25,0.022680923,-0.023990136,-1.160241531,-0.373061468,1.74432249
02/18/11,50.08,204011700,-2.16,51.24,51.36,49.93,0.02846871,0.001144284,-0.347888521,0.123088573,1.332524346
02/17/11,51.19,132643480,-1.33,51.04,51.47,50.93,0.010466084,-0.016192547,0.21446084,0.428207564,0.899400575
02/16/11,51.88,120288830,0.90,51.54,52.13,51.50,0.012116845,0.002500706,0.278337697,0.535660193,0.763326588
02/15/11,51.41,71043414,0.20,51.31,51.42,51.08,0.006724201,2.7908E-05,0.265509037,0.425335968,0.750755408
02/14/11,51.31,77603460,0.65,50.97,51.35,50.96,0.007712083,-0.000168071,0.414118594,0.573566584,0.80615831
02/11/11,50.98,91892914,0.65,50.68,51.11,50.51,0.011937545,0.000599602,0.594065666,0.604078277,0.958764845
02/10/11,50.65,232137340,-1.01,51.06,51.43,49.71,0.033846698,-0.002149897,0.641954288,0.331762307,0.968286158
02/09/11,51.17,120686086,0.83,50.74,51.29,50.70,0.011531158,-2.8201E-05,0.792982689,0.414221418,0.653929243
02/08/11,50.74,95259914,0.94,50.53,50.79,50.31,0.009487561,0.005115343,0.585162899,0.402652457,0.789054414
02/07/11,50.27,121254910,1.55,49.70,50.46,49.66,0.015942903,0.004011515,0.733014574,0.425355477,0.929711239
02/04/11,49.50,80459610,0.89,49.09,49.53,49.07,0.009206383,0.000582396,0.614090889,0.598504316,0.831496916
02/03/11,49.06,98449110,-0.26,49.11,49.18,48.36,0.016567685,-0.00151033,0.021570326,0.330255174,1.42710291
02/02/11,49.19,64738805,-0.21,49.21,49.32,49.08,0.004937325,-0.001680949,0.035460147,0.174016223,1.424065813
02/01/11,49.29,106657945,1.68,48.76,49.38,48.71,0.013535017,0.005835155,0.220142015,0.141459386,1.444687976
01/31/11,48.47,94311625,0.96,47.97,48.58,47.76,0.016916184,-0.000892693,0.117696379,-0.251507631,1.328532906
01/28/11,48.01,148014160,-2.07,49.17,49.20,47.65,0.032347412,0.002797206,0.582917744,-0.266312679,1.955640107
01/27/11,49.03,71255940,-0.19,49.11,49.24,48.98,0.00542476,-0.000203638,0.638940022,-0.022567919,1.862374357
01/26/11,49.12,126716790,0.72,48.99,49.37,48.79,0.011923838,0.004569396,0.312572298,0.077417367,2.161991842
01/25/11,48.77,136716640,1.17,48.05,48.78,47.80,0.020122949,-0.003319093,0.062776757,-0.018144591,2.175600583
01/24/11,48.21,143670520,3.28,46.70,48.21,46.67,0.031797278,0.000459075,-0.620711642,0.053275539,2.275117861
01/21/11,46.67,188599730,-1.79,47.68,47.84,46.66,0.025251032,0.003276437,-1.115543102,-0.203525508,1.252926604
01/20/11,47.53,191197300,-1.82,48.06,48.33,47.16,0.024588162,-0.007112548,-0.684075859,-0.032458868,1.330979982
01/19/11,48.41,283902220,-0.53,49.76,49.80,48.13,0.034588601,0.022603886,-0.157737564,0.231139308,1.290208906
01/18/11,48.66,470246660,-2.25,47.07,49.25,46.57,0.05507848,-0.054407742,-0.099065939,0.336462077,1.275559255
01/14/11,49.78,77209720,0.81,49.41,49.78,49.21,0.011593247,0.000607498,0.727262721,0.778476915,0.777239197
01/13/11,49.38,74536210,0.37,49.31,49.52,49.12,0.008071039,0.002148554,0.708492086,0.663490622,0.775873692
01/12/11,49.20,75644305,0.81,49.04,49.20,48.86,0.007055423,0.004712563,0.619158122,0.576797425,0.847591082
01/11/11,48.81,111019990,-0.24,49.27,49.28,48.50,0.016069572,0.007081293,0.62001618,0.489895439,0.847839425
01/10/11,48.92,112139510,1.88,48.40,49.03,48.17,0.017695668,0.008062579,0.771990094,0.538024858,0.712972217
01/07/11,48.02,77982240,0.72,47.71,48.05,47.41,0.013239334,0.000779013,0.829691108,0.382925526,0.827945423
01/06/11,47.68,75106640,-0.08,47.82,47.89,47.56,0.007041656,0.002152668,0.618489159,0.263334731,0.984112861
01/05/11,47.71,63879190,0.82,47.08,47.76,47.07,0.014491048,-0.005252271,0.534436728,0.300875453,1.072731293
01/04/11,47.33,77336980,0.52,47.49,47.50,46.88,0.013130519,0.008708316,0.359774698,0.280989681,1.086030255
01/03/11,47.08,111280390,2.17,46.52,47.18,46.41,0.016456339,0.009548698,0.304059623,0.278705952,1.08277513
12/31/10,46.08,48413824,-0.34,46.14,46.21,45.90,0.006727452,-0.002193561,-0.063840056,0.04145881,0.360513101
12/30/10,46.24,39414990,-0.50,46.50,46.50,46.15,0.007600599,0.000584076,-0.091819696,0.10322749,0.391397131
12/29/10,46.47,40817670,-0.06,46.60,46.64,46.44,0.004150204,0.002304384,0.067314178,0.155521438,0.342029137
12/28/10,46.50,43980797,0.24,46.56,46.67,46.44,0.004916001,0.003788361,0.202204664,0.118150709,0.408182865
12/27/10,46.38,62453695,0.33,46.12,46.49,45.93,0.012073469,-0.002311493,0.253352281,0.128445895,0.430058436
12/23/10,46.23,55875170,-0.48,46.43,46.45,46.17,0.00611851,-0.000492041,0.146757676,0.120168474,0.469401637
12/22/10,46.45,66536030,0.29,46.34,46.53,46.22,0.00667368,0.000478096,0.298274677,0.129127473,0.312735329
12/21/10,46.32,64087880,0.62,46.14,46.34,46.01,0.007217726,0.002451814,0.243728697,0.187663139,0.336429669
12/20/10,46.03,96402180,0.50,45.94,46.18,45.46,0.01557986,0.003087895,0.034096755,0.065151245,0.368997818
12/17/10,45.80,96787030,-0.20,45.95,45.97,45.75,0.004865743,0.001182907,0.003539509,0.100615419,0.324513065
12/16/10,45.89,80507060,0.28,45.87,46.09,45.73,0.007813198,0.00227878,0.093579272,0.098222396,0.316547591
12/15/10,45.77,104327300,0.02,45.71,46.14,45.60,0.011892833,-0.000905526,-0.040019731,0.125749979,0.357644228
12/14/10,45.76,87891780,-0.43,45.96,46.08,45.57,0.011052498,0.000186561,0.131597581,0.292294898,0.549283495
12/13/10,45.95,109953336,0.35,46.34,46.44,45.86,0.012621674,0.01188539,0.096205736,0.154679684,0.597977558
12/10/10,45.79,65644240,0.25,45.66,45.86,45.51,0.007642765,-0.000336211,0.197691328,0.179417313,0.687399113
12/09/10,45.68,73536540,-0.39,46.02,46.07,45.57,0.01088325,0.003494308,0.10286552,0.160831713,0.710525015
12/08/10,45.86,80483480,0.88,45.66,45.86,45.30,0.012180274,0.004462481,0.291519688,0.39629934,0.671016476
12/07/10,45.46,97863490,-0.61,46.26,46.28,45.45,0.018446884,0.011400959,0.452992215,0.160554552,0.904521318
12/06/10,45.74,112120110,0.85,45.52,46.05,45.49,0.012212928,0.003780229,0.213153632,0.43730038,1.319362721
12/03/10,45.35,85592290,-0.22,45.29,45.52,45.19,0.007276965,-0.003583102,0.161143298,0.296814535,1.29265486
12/02/10,45.45,115912930,0.55,45.36,45.57,44.98,0.012918372,0.00357146,0.218797906,0.583022809,1.277570124
12/01/10,45.20,115437695,1.69,45.04,45.39,45.00,0.008691504,0.01324117,0.501078992,0.491571824,1.505494769
11/30/10,44.45,125463305,-1.81,44.79,44.91,44.41,0.01121649,-0.010509013,-0.131883111,0.145501378,1.546820779
11/29/10,45.27,111439930,0.59,45.07,45.35,44.48,0.019250828,0.001587244,0.661447129,0.293714772,1.490259015
11/26/10,45.00,59436234,0.07,44.82,45.39,44.71,0.015110776,-0.003351514,0.432485772,-0.038027703,1.588017706
11/24/10,44.97,103568140,1.96,44.57,45.06,44.54,0.011594811,0.010591713,0.947247712,-0.087774284,1.836826625
11/23/10,44.10,129861266,-1.48,44.35,44.54,43.79,0.016810768,-0.009286371,0.482064656,-0.22253097,1.809111352
11/22/10,44.77,98268516,2.16,43.81,44.77,43.70,0.023902132,-0.00016315,0.422885868,-0.154497803,1.892170539
11/19/10,43.82,96210790,-0.55,44.00,44.06,43.61,0.010302183,-0.001491372,-0.074017585,-0.32366359,1.629439582
11/18/10,44.06,123622445,2.64,43.60,44.24,43.53,0.016146322,0.015640585,-0.508541178,-0.304365741,2.029151601
11/17/10,42.93,119862390,-0.36,43.03,43.43,42.54,0.020731995,-0.001293047,-1.12279628,-0.393386288,1.081956994
11/16/10,43.08,164737360,-1.77,43.67,43.94,42.76,0.027454511,-0.004282828,-0.927126596,-0.24604763,1.317009252
11/15/10,43.86,100900940,-0.32,44.07,44.36,43.75,0.013907277,0.001395955,-0.731881474,0.101586874,1.229647215
11/12/10,44.00,198961480,-2.72,45.14,45.21,43.38,0.04178161,-0.002068466,-0.573309595,0.240208561,1.341581565
11/11/10,45.24,90320430,-0.43,45.00,45.49,44.89,0.013105676,-0.009527334,-0.100190303,0.373024843,0.612759967
